Physics_Marks,Chemistry_Marks,Mathematics_Marks,ComputerScience_Marks,CQI
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
85,96,75,85,1
65,45,85,96,0
56,39,78,95,0
96,36,36,36,2
85,75,45,36,2
35,96,36,35,1
45,53,62,96,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
85,96,75,85,1
65,45,85,96,0
56,39,78,95,0
96,36,36,36,2
85,75,45,36,2
35,96,36,35,1
45,53,62,96,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
85,96,75,85,1
65,45,85,96,0
56,39,78,95,0
96,36,36,36,2
85,75,45,36,2
35,96,36,35,1
45,53,62,96,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
85,96,75,85,1
65,45,85,96,0
56,39,78,95,0
96,36,36,36,2
85,75,45,36,2
35,96,36,35,1
45,53,62,96,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
85,96,75,85,1
65,45,85,96,0
56,39,78,95,0
96,36,36,36,2
85,75,45,36,2
35,96,36,35,1
45,53,62,96,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
85,96,75,85,1
65,45,85,96,0
56,39,78,95,0
96,36,36,36,2
85,75,45,36,2
35,96,36,35,1
45,53,62,96,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
85,96,75,85,1
65,45,85,96,0
56,39,78,95,0
96,36,36,36,2
85,75,45,36,2
35,96,36,35,1
45,53,62,96,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
85,96,75,85,1
65,45,85,96,0
56,39,78,95,0
96,36,36,36,2
85,75,45,36,2
35,96,36,35,1
45,53,62,96,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
52,53,65,85,0
85,63,82,70,2
36,86,75,65,1
63,55,98,45,3
85,96,75,85,1
65,45,85,96,0
56,39,78,95,0
96,36,36,36,2
85,75,45,36,2
35,96,36,35,1
45,53,62,96,0
